# started_at=2025-12-14T01:53:18+03:00
# cmd: sar -b 1
# app_pid=1101786

Linux 6.1.0-35-amd64 (WL-c5bd0aca) 	12/14/2025 	_x86_64_	(12 CPU)

01:53:18 AM       tps      rtps      wtps      dtps   bread/s   bwrtn/s   bdscd/s
02:35:04 AM     66.00      0.00     66.00      0.00      0.00    904.00      0.00
02:35:05 AM     62.00      0.00     62.00      0.00      0.00    624.00      0.00
02:35:06 AM    446.00      0.00    446.00      0.00      0.00   4576.00      0.00
02:35:07 AM     16.00      0.00     16.00      0.00      0.00    216.00      0.00
02:35:08 AM      7.00      0.00      7.00      0.00      0.00     80.00      0.00
02:35:09 AM     77.00      0.00     77.00      0.00      0.00   1232.00      0.00
02:35:10 AM     38.00      0.00     38.00      0.00      0.00    624.00      0.00
02:35:11 AM      6.00      0.00      6.00      0.00      0.00     88.00      0.00
02:35:12 AM     57.00      0.00     57.00      0.00      0.00    816.00      0.00
02:35:13 AM   1834.00      0.00   1834.00      0.00      0.00  36824.00      0.00
02:35:14 AM     49.00      0.00     49.00      0.00      0.00    568.00      0.00
02:35:15 AM     30.00      0.00     30.00      0.00      0.00    376.00      0.00
02:35:16 AM     65.00      0.00     65.00      0.00      0.00   1080.00      0.00
02:35:17 AM     74.00      0.00     74.00      0.00      0.00   1128.00      0.00
02:35:18 AM     27.00      0.00     27.00      0.00      0.00    256.00      0.00
02:35:19 AM    363.00      0.00    363.00      0.00      0.00   3856.00      0.00
02:35:20 AM    126.00      0.00    126.00      0.00      0.00   1944.00      0.00
02:35:21 AM      2.00      0.00      2.00      0.00      0.00     48.00      0.00
02:35:22 AM     77.00      0.00     77.00      0.00      0.00   1080.00      0.00
02:35:23 AM    100.00      0.00    100.00      0.00      0.00    864.00      0.00
02:35:24 AM     12.00      0.00     12.00      0.00      0.00    136.00      0.00
02:35:25 AM    318.00      0.00    318.00      0.00      0.00   3472.00      0.00
02:35:26 AM     15.00      0.00     15.00      0.00      0.00    216.00      0.00
02:35:27 AM     25.00      0.00     25.00      0.00      0.00    312.00      0.00
02:35:28 AM     60.00      0.00     60.00      0.00      0.00    960.00      0.00
02:35:29 AM     97.00      0.00     97.00      0.00      0.00  13976.00      0.00
02:35:30 AM    266.00      0.00    266.00      0.00      0.00   2424.00      0.00
02:35:31 AM     62.00      0.00     62.00      0.00      0.00    776.00      0.00
02:35:32 AM     43.00      0.00     43.00      0.00      0.00    592.00      0.00
02:35:33 AM     41.00      0.00     41.00      0.00      0.00    536.00      0.00
02:35:34 AM     30.00      0.00     30.00      0.00      0.00    256.00      0.00
02:35:35 AM     67.00      0.00     67.00      0.00      0.00   1248.00      0.00
02:35:36 AM    330.00      0.00    330.00      0.00      0.00   3016.00      0.00
02:35:37 AM     79.00      0.00     79.00      0.00      0.00   1272.00      0.00
02:35:38 AM     13.00      0.00     13.00      0.00      0.00    136.00      0.00
02:35:39 AM     57.00      0.00     57.00      0.00      0.00    728.00      0.00
02:35:40 AM     21.00      0.00     21.00      0.00      0.00   1224.00      0.00
02:35:41 AM    312.00      0.00    312.00      0.00      0.00   3112.00      0.00
02:35:42 AM     16.00      0.00     16.00      0.00      0.00    192.00      0.00
02:35:43 AM    115.00      0.00    115.00      0.00      0.00   1768.00      0.00
02:35:44 AM     93.00      0.00     93.00      0.00      0.00  13824.00      0.00
02:35:45 AM     22.00      0.00     22.00      0.00      0.00    256.00      0.00
02:35:46 AM     51.00      0.00     51.00      0.00      0.00    648.00      0.00
02:35:47 AM     34.00      0.00     34.00      0.00      0.00    512.00      0.00
02:35:48 AM     30.00      0.00     30.00      0.00      0.00    408.00      0.00
02:35:49 AM     71.00      0.00     71.00      0.00      0.00    632.00      0.00
02:35:50 AM   1153.00      0.00   1153.00      0.00      0.00  19392.00      0.00
02:35:51 AM    461.00      0.00    461.00      0.00      0.00   5160.00      0.00
02:35:52 AM     18.00      0.00     18.00      0.00      0.00    232.00      0.00
02:35:53 AM     58.00      0.00     58.00      0.00      0.00    928.00      0.00
02:35:54 AM     75.00      0.00     75.00      0.00      0.00   8968.00      0.00
02:35:55 AM      6.00      0.00      6.00      0.00      0.00     88.00      0.00
02:35:56 AM     82.00      0.00     82.00      0.00      0.00   1320.00      0.00
02:35:57 AM    308.00      0.00    308.00      0.00      0.00   3008.00      0.00
02:35:58 AM     57.00      0.00     57.00      0.00      0.00    864.00      0.00
02:35:59 AM     24.00      0.00     24.00      0.00      0.00    360.00      0.00
02:36:00 AM    109.00      0.00    109.00      0.00      0.00   1584.00      0.00
02:36:01 AM     13.00      0.00     13.00      0.00      0.00    152.00      0.00
02:36:02 AM    265.00      0.00    265.00      0.00      0.00   2376.00      0.00
02:36:03 AM     63.00      0.00     63.00      0.00      0.00    944.00      0.00
02:36:04 AM      5.00      0.00      5.00      0.00      0.00     72.00      0.00
02:36:05 AM     73.00      0.00     73.00      0.00      0.00    944.00      0.00
02:36:06 AM     27.00      0.00     27.00      0.00      0.00    464.00      0.00
02:36:07 AM     22.00      0.00     22.00      0.00      0.00    320.00      0.00
02:36:08 AM     34.00      0.00     34.00      0.00      0.00    448.00      0.00
02:36:09 AM     12.00      0.00     12.00      0.00      0.00    208.00      0.00
02:36:10 AM    697.00      0.00    697.00      0.00      0.00  10032.00      0.00
02:36:11 AM    149.00      0.00    149.00      0.00      0.00   1960.00      0.00
02:36:12 AM    387.00      0.00    387.00      0.00      0.00   3672.00      0.00
02:36:13 AM    693.00      0.00    693.00      0.00      0.00  20688.00      0.00
02:36:14 AM    106.00      0.00    106.00      0.00      0.00   1704.00      0.00
02:36:15 AM     20.00      0.00     20.00      0.00      0.00    216.00      0.00
02:36:16 AM      5.00      0.00      5.00      0.00      0.00     64.00      0.00
02:36:17 AM    118.00      0.00    118.00      0.00      0.00   1584.00      0.00
02:36:18 AM     30.00      0.00     30.00      0.00      0.00    392.00      0.00
02:36:19 AM     41.00      0.00     41.00      0.00      0.00    480.00      0.00
02:36:20 AM    113.00      0.00    113.00      0.00      0.00   1624.00      0.00
02:36:21 AM      6.00      0.00      6.00      0.00      0.00     72.00      0.00
02:36:22 AM     81.00      0.00     81.00      0.00      0.00   1224.00      0.00
02:36:23 AM      4.00      0.00      4.00      0.00      0.00     48.00      0.00
02:36:24 AM    514.00      0.00    514.00      0.00      0.00   5536.00      0.00
02:36:25 AM     46.00      0.00     46.00      0.00      0.00    576.00      0.00
02:36:26 AM     12.00      0.00     12.00      0.00      0.00    152.00      0.00
02:36:27 AM     52.00      0.00     52.00      0.00      0.00    680.00      0.00
02:36:28 AM      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:36:29 AM   1027.00      0.00   1027.00      0.00      0.00  12192.00      0.00
02:36:30 AM     94.00      0.00     94.00      0.00      0.00   1560.00      0.00
02:36:31 AM     13.00      0.00     13.00      0.00      0.00    152.00      0.00
02:36:32 AM     33.00      0.00     33.00      0.00      0.00    600.00      0.00
02:36:33 AM     25.00      0.00     25.00      0.00      0.00    392.00      0.00
02:36:34 AM     66.00      0.00     66.00      0.00      0.00    632.00      0.00
02:36:35 AM    357.00      0.00    357.00      0.00      0.00   3296.00      0.00
02:36:36 AM     89.00      0.00     89.00      0.00      0.00   1360.00      0.00
02:36:37 AM     19.00      0.00     19.00      0.00      0.00    232.00      0.00
02:36:38 AM      6.00      0.00      6.00      0.00      0.00     72.00      0.00
02:36:39 AM     83.00      0.00     83.00      0.00      0.00   1080.00      0.00
02:36:40 AM     44.00      0.00     44.00      0.00      0.00    720.00      0.00
02:36:41 AM     23.00      0.00     23.00      0.00      0.00    232.00      0.00
02:36:42 AM     35.00      0.00     35.00      0.00      0.00    432.00      0.00
02:36:43 AM      8.00      0.00      8.00      0.00      0.00    112.00      0.00
02:36:44 AM    141.00      0.00    141.00      0.00      0.00  14464.00      0.00
02:36:45 AM   1088.00      0.00   1088.00      0.00      0.00  13144.00      0.00
02:36:46 AM     26.00      0.00     26.00      0.00      0.00    584.00      0.00
02:36:47 AM     62.00      0.00     62.00      0.00      0.00   1104.00      0.00
02:36:48 AM      6.00      0.00      6.00      0.00      0.00     88.00      0.00
02:36:49 AM      2.00      0.00      2.00      0.00      0.00     16.00      0.00
02:36:50 AM    340.00      0.00    340.00      0.00      0.00   3632.00      0.00
02:36:51 AM     16.00      0.00     16.00      0.00      0.00    152.00      0.00
02:36:52 AM     47.00      0.00     47.00      0.00      0.00    576.00      0.00
02:36:53 AM     25.00      0.00     25.00      0.00      0.00    304.00      0.00
02:36:54 AM     16.00      0.00     16.00      0.00      0.00    208.00      0.00
02:36:55 AM    264.00      0.00    264.00      0.00      0.00   2376.00      0.00
02:36:56 AM     71.00      0.00     71.00      0.00      0.00   1032.00      0.00
02:36:57 AM     29.00      0.00     29.00      0.00      0.00    368.00      0.00
02:36:58 AM     74.00      0.00     74.00      0.00      0.00   1032.00      0.00
02:36:59 AM     10.00      0.00     10.00      0.00      0.00    136.00      0.00
02:37:00 AM    827.00      0.00    827.00      0.00      0.00  10008.00      0.00
02:37:01 AM     78.00      0.00     78.00      0.00      0.00    848.00      0.00
02:37:02 AM     34.00      0.00     34.00      0.00      0.00    424.00      0.00
02:37:03 AM     37.00      0.00     37.00      0.00      0.00    488.00      0.00
02:37:04 AM      6.00      0.00      6.00      0.00      0.00     72.00      0.00
02:37:05 AM    110.00      0.00    110.00      0.00      0.00  14056.00      0.00
02:37:06 AM    251.00      0.00    251.00      0.00      0.00   2264.00      0.00
02:37:07 AM     54.00      0.00     54.00      0.00      0.00    768.00      0.00
02:37:08 AM     60.00      0.00     60.00      0.00      0.00    776.00      0.00
02:37:09 AM     22.00      0.00     22.00      0.00      0.00    280.00      0.00
02:37:10 AM     24.00      0.00     24.00      0.00      0.00    424.00      0.00
02:37:11 AM    297.00      0.00    297.00      0.00      0.00   2744.00      0.00
02:37:12 AM     45.00      0.00     45.00      0.00      0.00    624.00      0.00
02:37:13 AM    127.00      0.00    127.00      0.00      0.00   1480.00      0.00
02:37:14 AM   1197.00      0.00   1197.00      0.00      0.00  27600.00      0.00
02:37:15 AM     22.00      0.00     22.00      0.00      0.00    312.00      0.00
02:37:16 AM     39.00      0.00     39.00      0.00      0.00    696.00      0.00
02:37:17 AM     31.00      0.00     31.00      0.00      0.00    496.00      0.00
02:37:18 AM      2.00      0.00      2.00      0.00      0.00     24.00      0.00
02:37:19 AM     67.00      0.00     67.00      0.00      0.00    968.00      0.00
02:37:20 AM     41.00      0.00     41.00      0.00      0.00    680.00      0.00
02:37:21 AM     24.00      0.00     24.00      0.00      0.00    304.00      0.00
02:37:22 AM     36.00      0.00     36.00      0.00      0.00    520.00      0.00
02:37:23 AM      2.00      0.00      2.00      0.00      0.00     24.00      0.00
02:37:24 AM    518.00      0.00    518.00      0.00      0.00   5624.00      0.00
02:37:25 AM     23.76      0.00     23.76      0.00      0.00    229.70      0.00
02:37:26 AM     52.00      0.00     52.00      0.00      0.00    800.00      0.00
02:37:27 AM     17.00      0.00     17.00      0.00      0.00    192.00      0.00
02:37:28 AM      4.00      0.00      4.00      0.00      0.00     48.00      0.00
02:37:29 AM   1030.00      0.00   1030.00      0.00      0.00  12880.00      0.00
02:37:30 AM     25.00      0.00     25.00      0.00      0.00    296.00      0.00
02:37:31 AM     46.00      0.00     46.00      0.00      0.00    568.00      0.00
02:37:32 AM     20.00      0.00     20.00      0.00      0.00    256.00      0.00
02:37:33 AM      2.00      0.00      2.00      0.00      0.00     24.00      0.00
02:37:34 AM    296.00      0.00    296.00      0.00      0.00  15592.00      0.00
02:37:35 AM     93.00      0.00     93.00      0.00      0.00   1352.00      0.00
02:37:36 AM     12.00      0.00     12.00      0.00      0.00    176.00      0.00
02:37:37 AM     56.00      0.00     56.00      0.00      0.00    824.00      0.00
02:37:38 AM     32.00      0.00     32.00      0.00      0.00    480.00      0.00
02:37:39 AM     53.00      0.00     53.00      0.00      0.00    592.00      0.00
02:37:40 AM    319.00      0.00    319.00      0.00      0.00   3072.00      0.00
02:37:41 AM     18.00      0.00     18.00      0.00      0.00    232.00      0.00
02:37:42 AM    128.00      0.00    128.00      0.00      0.00   1792.00      0.00
02:37:43 AM     10.00      0.00     10.00      0.00      0.00    144.00      0.00
02:37:44 AM     31.00      0.00     31.00      0.00      0.00    368.00      0.00
02:37:45 AM    418.00      0.00    418.00      0.00      0.00   4952.00      0.00
02:37:46 AM      2.00      0.00      2.00      0.00      0.00     24.00      0.00
02:37:47 AM     55.00      0.00     55.00      0.00      0.00    688.00      0.00
02:37:48 AM      6.00      0.00      6.00      0.00      0.00     72.00      0.00
02:37:49 AM     33.00      0.00     33.00      0.00      0.00    552.00      0.00
02:37:50 AM    385.00      0.00    385.00      0.00      0.00   3904.00      0.00
02:37:51 AM      6.00      0.00      6.00      0.00      0.00     72.00      0.00
02:37:52 AM     52.00      0.00     52.00      0.00      0.00    800.00      0.00
02:37:53 AM      9.00      0.00      9.00      0.00      0.00    104.00      0.00
02:37:54 AM     22.00      0.00     22.00      0.00      0.00    384.00      0.00
02:37:55 AM    316.00      0.00    316.00      0.00      0.00   3008.00      0.00
02:37:56 AM    998.00      0.00    998.00      0.00      0.00  14296.00      0.00
02:37:57 AM     57.00      0.00     57.00      0.00      0.00    904.00      0.00
02:37:58 AM     17.00      0.00     17.00      0.00      0.00    264.00      0.00
02:37:59 AM     52.00      0.00     52.00      0.00      0.00    920.00      0.00
02:38:00 AM     52.00      0.00     52.00      0.00      0.00    528.00      0.00
02:38:01 AM      6.00      0.00      6.00      0.00      0.00     88.00      0.00
02:38:02 AM     81.00      0.00     81.00      0.00      0.00   1144.00      0.00
